"Key","SourceString","Comment"
"intheforge_title","The Forge","Used to display the player's current location during daytime, when they are in the forge."
"forge_title","Stay in the forge","Description of an option found on the map to skip location selection and stay in the forge for the night."
"den_title","The Den","Description of location found on the map."
"outergate_title","Outer Gate",""
"camp_title","The Camp",""
"thelostcity_title","The Lost City",""
"steadystay_title","The Steady Stay",""
"citadelsquare_title","Citadel Square",""
"orphanage_title","The Orphanage",""
"thebridgeofwhispers_title","The Bridge of Whispers",""
"stmeregorscollege_title","St. Meregor’s College",""
"thearena_title","The Arena",""
"thetannery_title","The Tannery",""